address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
500 Block of BROADWAY ST,NON-CRIMINAL,2018-04-19T00:00:00.000,Thursday,AIDED CASE,180288613,"{u'type': u'Point', u'coordinates': [-122.40686114, 37.7978967044]}",CENTRAL,18028861351040,NONE,02:56,-122.40686114030724,37.79789670443807
900 Block of CALIFORNIA ST,NON-CRIMINAL,2018-04-19T00:00:00.000,Thursday,LOST PROPERTY,180296569,"{u'type': u'Point', u'coordinates': [-122.410021117, 37.7919908235]}",CENTRAL,18029656971000,NONE,00:01,-122.4100211165983,37.791990823526575
0 Block of KEARNY ST,NON-CRIMINAL,2018-02-01T00:00:00.000,Thursday,LOST PROPERTY,180308738,"{u'type': u'Point', u'coordinates': [-122.403552861, 37.7886749669]}",CENTRAL,18030873871000,NONE,10:00,-122.40355286094538,37.788674966905894
2300 Block of LEAVENWORTH ST,LARCENY/THEFT,2018-04-19T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186089281,"{u'type': u'Point', u'coordinates': [-122.41812882, 37.8026687927]}",CENTRAL,18608928106244,NONE,11:45,-122.41812882041863,37.802668792713305
900 Block of GRANT AV,ROBBERY,2018-04-19T00:00:00.000,Thursday,ROBBERY OF A COMMERCIAL ESTABLISHMENT WITH A GUN,180292244,"{u'type': u'Point', u'coordinates': [-122.406634004, 37.7955844057]}",CENTRAL,18029224403021,"ARREST, BOOKED",18:20,-122.4066340036997,37.79558440570673
1400 Block of POWELL ST,VANDALISM,2018-04-19T00:00:00.000,Thursday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",180292335,"{u'type': u'Point', u'coordinates': [-122.410430036, 37.7978968779]}",CENTRAL,18029233528160,NONE,16:00,-122.41043003608831,37.79789687790382
700 Block of BATTERY ST,ASSAULT,2018-04-19T00:00:00.000,Thursday,ASSAULT WITH CAUSTIC CHEMICALS,180290602,"{u'type': u'Point', u'coordinates': [-122.401027377, 37.798117235]}",CENTRAL,18029060204033,NONE,17:55,-122.40102737710474,37.7981172349798
LARKIN ST / NORTHPOINT ST,LARCENY/THEFT,2018-04-19T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186089623,"{u'type': u'Point', u'coordinates': [-122.42200895, 37.8054960276]}",CENTRAL,18608962306244,NONE,15:00,-122.42200895007664,37.80549602764779
800 Block of POST ST,SECONDARY CODES,2018-04-19T00:00:00.000,Thursday,DOMESTIC VIOLENCE,180290038,"{u'type': u'Point', u'coordinates': [-122.415821891, 37.7872932911]}",CENTRAL,18029003815200,"ARREST, BOOKED",14:10,-122.4158218911639,37.787293291087686
600 Block of POWELL ST,ASSAULT,2010-12-26T00:00:00.000,Sunday,BATTERY,101187785,"{u'type': u'Point', u'coordinates': [-122.409016349, 37.7909421366]}",CENTRAL,10118778504134,NONE,11:00,-122.409016349321,37.790942136582
1200 Block of TAYLOR ST,NON-CRIMINAL,2010-02-14T00:00:00.000,Sunday,LOST PROPERTY,106021445,"{u'type': u'Point', u'coordinates': [-122.412853572, 37.7938938254]}",CENTRAL,10602144571000,NONE,02:00,-122.412853572042,37.7938938253879
800 Block of GEARY ST,NON-CRIMINAL,2010-09-23T00:00:00.000,Thursday,LOST PROPERTY,100885487,"{u'type': u'Point', u'coordinates': [-122.417273345, 37.7861493948]}",CENTRAL,10088548771000,NONE,17:00,-122.417273344939,37.7861493947594
800 Block of FRANCISCO ST,TRESPASS,2010-10-30T00:00:00.000,Saturday,TRESPASSING,101009612,"{u'type': u'Point', u'coordinates': [-122.418941016, 37.8039673927]}",CENTRAL,10100961227195,NONE,19:16,-122.4189410165,37.803967392734
600 Block of PACIFIC AV,ASSAULT,2010-09-23T00:00:00.000,Thursday,BATTERY,100885578,"{u'type': u'Point', u'coordinates': [-122.406034753, 37.7969469304]}",CENTRAL,10088557804134,NONE,19:30,-122.406034753134,37.7969469304359
900 Block of BUSH ST,ASSAULT,2010-09-26T00:00:00.000,Sunday,BATTERY,100895969,"{u'type': u'Point', u'coordinates': [-122.412928955, 37.7896868266]}",CENTRAL,10089596904134,"ARREST, CITED",20:50,-122.41292895522,37.7896868265784
2600 Block of MASON ST,TRESPASS,2010-12-31T00:00:00.000,Friday,TRESPASSING,101200672,"{u'type': u'Point', u'coordinates': [-122.414003178, 37.8079694729]}",CENTRAL,10120067227195,"ARREST, CITED",18:30,-122.414003178329,37.8079694729269
600 Block of TAYLOR ST,MISSING PERSON,2010-07-31T00:00:00.000,Saturday,MISSING ADULT,101063395,"{u'type': u'Point', u'coordinates': [-122.411857033, 37.788323545]}",CENTRAL,10106339574000,NONE,00:01,-122.41185703254,37.7883235449904
700 Block of CLAY ST,NON-CRIMINAL,2010-06-11T00:00:00.000,Friday,LOST PROPERTY,110099684,"{u'type': u'Point', u'coordinates': [-122.405219131, 37.7943448494]}",CENTRAL,11009968471000,NONE,12:00,-122.405219130615,37.7943448494409
0 Block of DRUMM ST,OTHER OFFENSES,2010-10-01T00:00:00.000,Friday,HARASSING PHONE CALLS,110120972,"{u'type': u'Point', u'coordinates': [-122.396421944, 37.7941447424]}",CENTRAL,11012097228135,NONE,12:00,-122.396421943768,37.7941447423704
JONES ST / BUSH ST,LARCENY/THEFT,2010-08-21T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,106103344,"{u'type': u'Point', u'coordinates': [-122.413731462, 37.7895283021]}",CENTRAL,10610334406244,NONE,12:00,-122.413731461593,37.7895283021427
UNION ST / STOCKTON ST,ASSAULT,2011-03-07T00:00:00.000,Monday,BATTERY,110194585,"{u'type': u'Point', u'coordinates': [-122.409193905, 37.8004438751]}",CENTRAL,11019458504134,NONE,17:30,-122.409193904616,37.8004438751053
100 Block of DRUMM ST,FRAUD,2011-02-27T00:00:00.000,Sunday,"CREDIT CARD, THEFT BY USE OF",110171276,"{u'type': u'Point', u'coordinates': [-122.396612261, 37.7950446763]}",CENTRAL,11017127609320,NONE,00:01,-122.396612261014,37.7950446763389
100 Block of JACKSON ST,ASSAULT,2011-03-23T00:00:00.000,Wednesday,BATTERY,110239448,"{u'type': u'Point', u'coordinates': [-122.398919478, 37.7969535745]}",CENTRAL,11023944804134,NONE,14:45,-122.398919477596,37.796953574467
700 Block of SUTTER ST,LARCENY/THEFT,2011-01-03T00:00:00.000,Monday,PETTY THEFT BICYCLE,110010903,"{u'type': u'Point', u'coordinates': [-122.412718545, 37.7886466256]}",CENTRAL,11001090306313,NONE,20:00,-122.412718544555,37.7886466255672
300 Block of CLAY ST,VEHICLE THEFT,2011-01-20T00:00:00.000,Thursday,STOLEN AUTOMOBILE,110060594,"{u'type': u'Point', u'coordinates': [-122.399739729, 37.7950325941]}",CENTRAL,11006059407021,NONE,10:10,-122.399739729147,37.7950325941141
800 Block of SUTTER ST,NON-CRIMINAL,2010-08-25T00:00:00.000,Wednesday,LOST PROPERTY,106107302,"{u'type': u'Point', u'coordinates': [-122.41436811, 37.7884368261]}",CENTRAL,10610730271000,NONE,10:00,-122.414368110368,37.7884368260567
PINE ST / LARKIN ST,WARRANTS,2011-02-20T00:00:00.000,Sunday,WARRANT ARREST,110152185,"{u'type': u'Point', u'coordinates': [-122.418844748, 37.789829767]}",CENTRAL,11015218563010,NONE,21:59,-122.418844748098,37.7898297669592
BATTERY ST / VALLEJO ST,VEHICLE THEFT,2011-08-06T00:00:00.000,Saturday,STOLEN TRUCK,110630103,"{u'type': u'Point', u'coordinates': [-122.401242889, 37.7995312586]}",CENTRAL,11063010307025,NONE,22:00,-122.401242889477,37.7995312586369
POST ST / JONES ST,VEHICLE THEFT,2011-06-04T00:00:00.000,Saturday,STOLEN TRUCK,110453933,"{u'type': u'Point', u'coordinates': [-122.413358051, 37.7876637196]}",CENTRAL,11045393307025,UNFOUNDED,18:00,-122.413358051141,37.7876637195721
1000 Block of COLUMBUS AV,WARRANTS,2011-06-15T00:00:00.000,Wednesday,WARRANT ARREST,110483009,"{u'type': u'Point', u'coordinates': [-122.4151158, 37.8037807942]}",CENTRAL,11048300963010,"ARREST, BOOKED",23:44,-122.415115800125,37.8037807941664
800 Block of GEARY ST,LARCENY/THEFT,2011-05-07T00:00:00.000,Saturday,PETTY THEFT SHOPLIFTING,110369465,"{u'type': u'Point', u'coordinates': [-122.417295323, 37.7862578546]}",CENTRAL,11036946506361,NONE,09:20,-122.417295322526,37.7862578545865
400 Block of BAY ST,ROBBERY,2011-05-14T00:00:00.000,Saturday,"ROBBERY ON THE STREET, STRONGARM",110389491,"{u'type': u'Point', u'coordinates': [-122.414449135, 37.8055701763]}",CENTRAL,11038949103014,"ARREST, BOOKED",14:50,-122.414449135147,37.8055701762625
1300 Block of CLAY ST,NON-CRIMINAL,2011-06-30T00:00:00.000,Thursday,"AIDED CASE, MENTAL DISTURBED",110525087,"{u'type': u'Point', u'coordinates': [-122.415296324, 37.7930621384]}",CENTRAL,11052508764020,PSYCHOPATHIC CASE,03:35,-122.415296324149,37.7930621383611
200 Block of BEACH ST,NON-CRIMINAL,2011-04-19T00:00:00.000,Tuesday,LOST PROPERTY,110318779,"{u'type': u'Point', u'coordinates': [-122.413178959, 37.8076387531]}",CENTRAL,11031877971000,NONE,16:00,-122.413178958845,37.8076387530515
BAY ST / KEARNY ST,NON-CRIMINAL,2015-09-03T00:00:00.000,Thursday,FOUND PROPERTY,150773406,"{u'type': u'Point', u'coordinates': [-122.407149305, 37.8064267317]}",CENTRAL,15077340672000,NONE,12:30,-122.407149304657,37.806426731679
800 Block of CHESTNUT ST,NON-CRIMINAL,2011-05-24T00:00:00.000,Tuesday,FOUND PROPERTY,110423378,"{u'type': u'Point', u'coordinates': [-122.417335509, 37.8031854384]}",CENTRAL,11042337872000,NONE,18:30,-122.417335508755,37.8031854384391
BEACH ST / THE EMBARCADERONORTH ST,LARCENY/THEFT,2011-06-24T00:00:00.000,Friday,GRAND THEFT PICKPOCKET,110509398,"{u'type': u'Point', u'coordinates': [-122.409055216, 37.8081099573]}",CENTRAL,11050939806114,NONE,19:15,-122.40905521632,37.8081099573456
800 Block of GEARY ST,ASSAULT,2011-06-18T00:00:00.000,Saturday,BATTERY,110489201,"{u'type': u'Point', u'coordinates': [-122.417273345, 37.7861493948]}",CENTRAL,11048920104134,NONE,01:14,-122.417273344939,37.7861493947594
700 Block of VALLEJO ST,NON-CRIMINAL,2011-07-11T00:00:00.000,Monday,FOUND PROPERTY,110561649,"{u'type': u'Point', u'coordinates': [-122.409791662, 37.798508348]}",CENTRAL,11056164972000,NONE,21:00,-122.409791662293,37.7985083480435
800 Block of CALIFORNIA ST,BURGLARY,2011-10-22T00:00:00.000,Saturday,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",110855696,"{u'type': u'Point', u'coordinates': [-122.409028011, 37.7921155266]}",CENTRAL,11085569605043,NONE,19:00,-122.409028011406,37.79211552661
DASHIELL HAMMETT ST / PINE ST,FRAUD,2011-09-03T00:00:00.000,Saturday,"CREDIT CARD, THEFT OF",110707649,"{u'type': u'Point', u'coordinates': [-122.408063321, 37.791205125]}",CENTRAL,11070764909310,"ARREST, BOOKED",09:30,-122.40806332103,37.7912051249673
900 Block of PACIFIC AV,ASSAULT,2011-08-16T00:00:00.000,Tuesday,THREATS AGAINST LIFE,110660354,"{u'type': u'Point', u'coordinates': [-122.411316467, 37.7963970008]}",CENTRAL,11066035419057,NONE,12:00,-122.411316466798,37.7963970008301
1300 Block of STOCKTON ST,FRAUD,2011-09-05T00:00:00.000,Monday,DEFRAUDING AN INNKEEPER,110713107,"{u'type': u'Point', u'coordinates': [-122.408783663, 37.7980998617]}",CENTRAL,11071310727010,NONE,10:30,-122.408783663028,37.7980998616878
2300 Block of HYDE ST,BURGLARY,2011-09-07T00:00:00.000,Wednesday,"BURGLARY, FORCIBLE ENTRY",110721467,"{u'type': u'Point', u'coordinates': [-122.419638988, 37.8024782538]}",CENTRAL,11072146705071,NONE,16:30,-122.419638988084,37.8024782538191
600 Block of BAY ST,TRESPASS,2011-09-02T00:00:00.000,Friday,TRESPASSING,110705728,"{u'type': u'Point', u'coordinates': [-122.417867154, 37.8050301529]}",CENTRAL,11070572827195,"ARREST, CITED",16:00,-122.417867154077,37.8050301528697
0 Block of EMERY LN,TRESPASS,2015-07-15T00:00:00.000,Wednesday,TRESPASSING,150616715,"{u'type': u'Point', u'coordinates': [-122.409618331, 37.7987139952]}",CENTRAL,15061671527195,NONE,15:10,-122.409618331107,37.7987139952195
1000 Block of MASON ST,ASSAULT,2015-08-15T00:00:00.000,Saturday,BATTERY,150712238,"{u'type': u'Point', u'coordinates': [-122.411045458, 37.7932951104]}",CENTRAL,15071223804134,NONE,09:45,-122.411045457719,37.7932951104196
600 Block of SUTTER ST,MISSING PERSON,2015-08-16T00:00:00.000,Sunday,MISSING ADULT,150716365,"{u'type': u'Point', u'coordinates': [-122.41106887, 37.7888557043]}",CENTRAL,15071636574000,UNFOUNDED,21:40,-122.411068869703,37.7888557042697
900 Block of BUSH ST,NON-CRIMINAL,2015-07-23T00:00:00.000,Thursday,FOUND PROPERTY,150639507,"{u'type': u'Point', u'coordinates': [-122.412928955, 37.7896868266]}",CENTRAL,15063950772000,NONE,07:00,-122.41292895522,37.7896868265784
500 Block of FRANCISCO ST,SUSPICIOUS OCC,2015-09-07T00:00:00.000,Monday,SUSPICIOUS OCCURRENCE,150786807,"{u'type': u'Point', u'coordinates': [-122.414266775, 37.8046348825]}",CENTRAL,15078680764070,NONE,15:00,-122.41426677512,37.8046348825476
700 Block of VALLEJO ST,NON-CRIMINAL,2015-07-13T00:00:00.000,Monday,LOST PROPERTY,150612149,"{u'type': u'Point', u'coordinates': [-122.409791662, 37.798508348]}",CENTRAL,15061214971000,NONE,15:00,-122.409791662293,37.7985083480435
WASHINGTON ST / SANSOME ST,LARCENY/THEFT,2013-12-07T00:00:00.000,Saturday,PETTY THEFT FROM UNLOCKED AUTO,131033186,"{u'type': u'Point', u'coordinates': [-122.401678387, 37.7957197884]}",CENTRAL,13103318606223,NONE,18:30,-122.401678386854,37.7957197884438
400 Block of BROADWAY ST,ASSAULT,2015-09-10T00:00:00.000,Thursday,BATTERY,150794941,"{u'type': u'Point', u'coordinates': [-122.404282498, 37.7982249345]}",CENTRAL,15079494104134,NONE,14:31,-122.404282497745,37.7982249345487
FRONT ST / PINE ST,ASSAULT,2015-06-25T00:00:00.000,Thursday,BATTERY,150554676,"{u'type': u'Point', u'coordinates': [-122.398592455, 37.7924073166]}",CENTRAL,15055467604134,NONE,20:05,-122.398592455125,37.7924073165691
PACIFIC AV / STOCKTON ST,NON-CRIMINAL,2015-08-04T00:00:00.000,Tuesday,LOST PROPERTY,150677870,"{u'type': u'Point', u'coordinates': [-122.408433097, 37.7967039278]}",CENTRAL,15067787071000,UNFOUNDED,11:30,-122.408433097286,37.7967039278443
0 Block of DRUMM ST,NON-CRIMINAL,2011-11-17T00:00:00.000,Thursday,"AIDED CASE, MENTAL DISTURBED",110928889,"{u'type': u'Point', u'coordinates': [-122.396556426, 37.7941169058]}",CENTRAL,11092888964020,NONE,23:39,-122.396556426173,37.7941169057941
700 Block of VALLEJO ST,NON-CRIMINAL,2015-08-19T00:00:00.000,Wednesday,FOUND PROPERTY,150723508,"{u'type': u'Point', u'coordinates': [-122.409791662, 37.798508348]}",CENTRAL,15072350872000,NONE,10:30,-122.409791662293,37.7985083480435
900 Block of PACIFIC AV,TRESPASS,2015-06-03T00:00:00.000,Wednesday,TRESPASSING,150484528,"{u'type': u'Point', u'coordinates': [-122.411316467, 37.7963970008]}",CENTRAL,15048452827195,"ARREST, BOOKED",10:00,-122.411316466798,37.7963970008301
1300 Block of STOCKTON ST,NON-CRIMINAL,2015-06-19T00:00:00.000,Friday,LOST PROPERTY,150542847,"{u'type': u'Point', u'coordinates': [-122.408646942, 37.7981171267]}",CENTRAL,15054284771000,NONE,11:00,-122.408646942187,37.7981171266965
STOCKTON ST / JACKSON ST,NON-CRIMINAL,2015-08-11T00:00:00.000,Tuesday,LOST PROPERTY,150699880,"{u'type': u'Point', u'coordinates': [-122.408254664, 37.7958223141]}",CENTRAL,15069988071000,NONE,15:00,-122.408254664048,37.7958223141329
300 Block of JEFFERSON ST,NON-CRIMINAL,2011-11-18T00:00:00.000,Friday,LOST PROPERTY,110931280,"{u'type': u'Point', u'coordinates': [-122.418270697, 37.8078519838]}",CENTRAL,11093128071000,NONE,13:30,-122.418270696719,37.8078519838014
CHESTNUT ST / HYDE ST,LARCENY/THEFT,2015-08-07T00:00:00.000,Friday,PETTY THEFT FROM LOCKED AUTO,150687772,"{u'type': u'Point', u'coordinates': [-122.419799431, 37.8029252064]}",CENTRAL,15068777206243,NONE,17:00,-122.419799431133,37.8029252064148
2700 Block of TAYLOR ST,ASSAULT,2015-08-07T00:00:00.000,Friday,BATTERY,150691187,"{u'type': u'Point', u'coordinates': [-122.415642826, 37.8077624945]}",CENTRAL,15069118704134,NONE,00:15,-122.415642825776,37.8077624944954
700 Block of VALLEJO ST,NON-CRIMINAL,2015-08-26T00:00:00.000,Wednesday,FOUND PROPERTY,150748863,"{u'type': u'Point', u'coordinates': [-122.409791662, 37.798508348]}",CENTRAL,15074886372000,NONE,19:10,-122.409791662293,37.7985083480435
700 Block of PACIFIC AV,NON-CRIMINAL,2015-06-24T00:00:00.000,Wednesday,LOST PROPERTY,150550953,"{u'type': u'Point', u'coordinates': [-122.40723439, 37.7969072647]}",CENTRAL,15055095371000,NONE,09:00,-122.407234390471,37.7969072647197
POWELL ST / NORTHPOINT ST,NON-CRIMINAL,2015-07-01T00:00:00.000,Wednesday,LOST PROPERTY,150588534,"{u'type': u'Point', u'coordinates': [-122.412143311, 37.8067579023]}",CENTRAL,15058853471000,NONE,00:01,-122.412143310586,37.8067579023106
500 Block of GREEN ST,ARSON,2015-06-24T00:00:00.000,Wednesday,ARSON,150548732,"{u'type': u'Point', u'coordinates': [-122.407931931, 37.7995771095]}",CENTRAL,15054873226030,NONE,01:49,-122.407931930502,37.7995771094892
300 Block of CALIFORNIA ST,ASSAULT,2015-07-24T00:00:00.000,Friday,BATTERY,150647221,"{u'type': u'Point', u'coordinates': [-122.400542765, 37.7930790423]}",CENTRAL,15064722104134,NONE,13:10,-122.400542764838,37.793079042261
500 Block of SUTTER ST,LARCENY/THEFT,2013-01-05T00:00:00.000,Saturday,PETTY THEFT OF PROPERTY,136004900,"{u'type': u'Point', u'coordinates': [-122.409445484, 37.7891732059]}",CENTRAL,13600490006372,NONE,02:00,-122.409445484488,37.789173205941
1300 Block of STOCKTON ST,ASSAULT,2015-11-30T00:00:00.000,Monday,BATTERY,151039675,"{u'type': u'Point', u'coordinates': [-122.408646942, 37.7981171267]}",CENTRAL,15103967504134,NONE,16:50,-122.408646942187,37.7981171266965
700 Block of BUSH ST,LARCENY/THEFT,2015-12-17T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,151090586,"{u'type': u'Point', u'coordinates': [-122.409614597, 37.7899992254]}",CENTRAL,15109058606244,NONE,19:00,-122.409614596783,37.7899992253577
600 Block of GEARY ST,NON-CRIMINAL,2016-01-01T00:00:00.000,Friday,COURTESY REPORT,151123444,"{u'type': u'Point', u'coordinates': [-122.414010815, 37.7866770011]}",CENTRAL,15112344468030,UNFOUNDED,00:01,-122.41401081472705,37.78667700110705
TAYLOR ST / SUTTER ST,LARCENY/THEFT,2015-10-12T00:00:00.000,Monday,GRAND THEFT FROM PERSON,150904918,"{u'type': u'Point', u'coordinates': [-122.411888792, 37.7888082904]}",CENTRAL,15090491806153,NONE,23:30,-122.411888791823,37.7888082903797
700 Block of VALLEJO ST,NON-CRIMINAL,2015-09-27T00:00:00.000,Sunday,FOUND PROPERTY,150846031,"{u'type': u'Point', u'coordinates': [-122.409791662, 37.798508348]}",CENTRAL,15084603172000,NONE,00:10,-122.409791662293,37.7985083480435
2400 Block of HYDE ST,VEHICLE THEFT,2015-09-21T00:00:00.000,Monday,STOLEN TRUCK,150828807,"{u'type': u'Point', u'coordinates': [-122.419962044, 37.8040792506]}",CENTRAL,15082880707025,NONE,08:30,-122.419962043565,37.8040792506178
1000 Block of MASON ST,TRESPASS,2015-11-16T00:00:00.000,Monday,TRESPASSING,150997543,"{u'type': u'Point', u'coordinates': [-122.410983715, 37.7929925601]}",CENTRAL,15099754327195,NONE,05:10,-122.410983714633,37.7929925601035
300 Block of CLAY ST,NON-CRIMINAL,2015-11-28T00:00:00.000,Saturday,FOUND PROPERTY,151034192,"{u'type': u'Point', u'coordinates': [-122.398573052, 37.7952923975]}",CENTRAL,15103419272000,NONE,10:10,-122.398573051955,37.7952923975164
900 Block of SUTTER ST,NON-CRIMINAL,2015-11-08T00:00:00.000,Sunday,LOST PROPERTY,151002105,"{u'type': u'Point', u'coordinates': [-122.416032977, 37.7883351248]}",CENTRAL,15100210571000,NONE,01:00,-122.416032976503,37.7883351248181
600 Block of GEARY ST,VEHICLE THEFT,2015-11-18T00:00:00.000,Wednesday,STOLEN TRUCK,151003965,"{u'type': u'Point', u'coordinates': [-122.414010815, 37.7866770011]}",CENTRAL,15100396507025,NONE,02:40,-122.414010814727,37.7866770011071
0 Block of HAVENS ST,NON-CRIMINAL,2015-12-17T00:00:00.000,Thursday,FOUND PROPERTY,151088315,"{u'type': u'Point', u'coordinates': [-122.418038676, 37.7998743392]}",CENTRAL,15108831572000,NONE,09:00,-122.41803867587,37.7998743391935
0 Block of DRUMM ST,OTHER OFFENSES,2015-10-05T00:00:00.000,Monday,CONSPIRACY,150873448,"{u'type': u'Point', u'coordinates': [-122.396556426, 37.7941169058]}",CENTRAL,15087344826080,NONE,21:50,-122.396556426173,37.7941169057941
STOCKTON ST / BAY ST,ROBBERY,2015-10-18T00:00:00.000,Sunday,"ROBBERY, BODILY FORCE",150935383,"{u'type': u'Point', u'coordinates': [-122.410313789, 37.8060266608]}",CENTRAL,15093538303074,NONE,21:55,-122.410313788739,37.8060266607919
DRUMM ST / CALIFORNIA ST,LARCENY/THEFT,2015-07-27T00:00:00.000,Monday,GRAND THEFT OF PROPERTY,156190040,"{u'type': u'Point', u'coordinates': [-122.396305356, 37.7932572003]}",CENTRAL,15619004006374,NONE,08:30,-122.396305356237,37.7932572003309
300 Block of BAY ST,NON-CRIMINAL,2015-04-11T00:00:00.000,Saturday,LOST PROPERTY,156091432,"{u'type': u'Point', u'coordinates': [-122.412782237, 37.8056654685]}",CENTRAL,15609143271000,NONE,01:00,-122.412782236976,37.8056654684523
600 Block of JONES ST,VANDALISM,2015-09-15T00:00:00.000,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",156230903,"{u'type': u'Point', u'coordinates': [-122.413162802, 37.7870801005]}",CENTRAL,15623090328150,NONE,17:30,-122.413162802096,37.7870801005292
700 Block of VALLEJO ST,NON-CRIMINAL,2016-02-10T00:00:00.000,Wednesday,FOUND PROPERTY,160122906,"{u'type': u'Point', u'coordinates': [-122.409791662, 37.798508348]}",CENTRAL,16012290672000,NONE,16:00,-122.40979166229266,37.79850834804346
0 Block of SCOTLAND ST,TRESPASS,2016-02-13T00:00:00.000,Saturday,TRESPASSING,160139252,"{u'type': u'Point', u'coordinates': [-122.412472234, 37.8014743383]}",CENTRAL,16013925227195,NONE,12:00,-122.41247223361965,37.801474338319466
500 Block of STOCKTON ST,NON-CRIMINAL,2016-01-16T00:00:00.000,Saturday,FOUND PROPERTY,160043625,"{u'type': u'Point', u'coordinates': [-122.407193784, 37.7910112007]}",CENTRAL,16004362572000,NONE,09:40,-122.40719378367665,37.791011200663995
700 Block of GEARY ST,NON-CRIMINAL,2015-07-12T00:00:00.000,Sunday,LOST PROPERTY,156172747,"{u'type': u'Point', u'coordinates': [-122.41565463, 37.786467241]}",CENTRAL,15617274771000,NONE,17:40,-122.415654629547,37.7864672409674
300 Block of BATTERY ST,NON-CRIMINAL,2016-02-07T00:00:00.000,Sunday,LOST PROPERTY,160114737,"{u'type': u'Point', u'coordinates': [-122.400216039, 37.7948030325]}",CENTRAL,16011473771000,NONE,11:00,-122.4002160387898,37.794803032518196
POWELL ST / JEFFERSON ST,NON-CRIMINAL,2015-07-02T00:00:00.000,Thursday,LOST PROPERTY,156163683,"{u'type': u'Point', u'coordinates': [-122.41252724, 37.8086250595]}",CENTRAL,15616368371000,NONE,18:40,-122.412527239682,37.8086250595467
TAYLOR ST / BEACH ST,LARCENY/THEFT,2015-12-08T00:00:00.000,Tuesday,GRAND THEFT FROM LOCKED AUTO,156297442,"{u'type': u'Point', u'coordinates': [-122.415618824, 37.8072756033]}",CENTRAL,15629744206244,NONE,20:30,-122.415618823722,37.8072756032801
FRONT ST / GREEN ST,LARCENY/THEFT,2015-09-03T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,156218705,"{u'type': u'Point', u'coordinates': [-122.400252663, 37.8006075196]}",CENTRAL,15621870506244,NONE,20:30,-122.400252662923,37.8006075195541
2100 Block of JONES ST,LARCENY/THEFT,2015-06-15T00:00:00.000,Monday,GRAND THEFT FROM LOCKED AUTO,156144194,"{u'type': u'Point', u'coordinates': [-122.416018421, 37.8012619817]}",CENTRAL,15614419406244,NONE,16:45,-122.416018420725,37.8012619816697
BAY ST / JONES ST,LARCENY/THEFT,2015-07-07T00:00:00.000,Tuesday,GRAND THEFT FROM LOCKED AUTO,156164465,"{u'type': u'Point', u'coordinates': [-122.416891537, 37.8052112316]}",CENTRAL,15616446506244,NONE,19:30,-122.416891536622,37.8052112316081
VALLEJO ST / POWELL ST,NON-CRIMINAL,2016-02-14T00:00:00.000,Sunday,FOUND PROPERTY,160133890,"{u'type': u'Point', u'coordinates': [-122.410459546, 37.798371445]}",CENTRAL,16013389072000,NONE,19:30,-122.41045954644966,37.79837144499888
JEFFERSON ST / HYDE ST,NON-CRIMINAL,2015-11-08T00:00:00.000,Sunday,LOST PROPERTY,156278969,"{u'type': u'Point', u'coordinates': [-122.420747467, 37.8075877428]}",CENTRAL,15627896971000,NONE,06:00,-122.420747467177,37.8075877427735
