address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
700 Block of STANYAN ST,NON-CRIMINAL,2016-10-26T00:00:00.000,Wednesday,FOUND PROPERTY,160873212,"{u'type': u'Point', u'coordinates': [-122.453190198, 37.7677850586]}",PARK,16087321272000,NONE,16:00,-122.4531901983405,37.76778505863337
HAIGHT ST / LYON ST,ASSAULT,2016-12-29T00:00:00.000,Thursday,BATTERY,161055780,"{u'type': u'Point', u'coordinates': [-122.441997877, 37.7706369984]}",PARK,16105578004134,NONE,10:10,-122.44199787717884,37.770636998397435
FELL ST / SCOTT ST,LARCENY/THEFT,2016-08-06T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,166181960,"{u'type': u'Point', u'coordinates': [-122.435943396, 37.7742746299]}",PARK,16618196006244,NONE,10:30,-122.43594339592889,37.77427462988851
1600 Block of FULTON ST,BURGLARY,2016-12-22T00:00:00.000,Thursday,"BURGLARY, UNLAWFUL ENTRY",161040515,"{u'type': u'Point', u'coordinates': [-122.443982919, 37.7761735427]}",PARK,16104051505073,NONE,18:00,-122.4439829191262,37.77617354267655
1700 Block of MCALLISTER ST,NON-CRIMINAL,2016-07-18T00:00:00.000,Monday,LOST PROPERTY,166168037,"{u'type': u'Point', u'coordinates': [-122.440879522, 37.7775321935]}",PARK,16616803771000,NONE,13:30,-122.44087952185315,37.77753219352177
1800 Block of EDDY ST,ROBBERY,2017-02-20T00:00:00.000,Monday,"ROBBERY, BODILY FORCE",170147041,"{u'type': u'Point', u'coordinates': [-122.438098378, 37.7806388584]}",PARK,17014704103074,NONE,20:00,-122.43809837803691,37.78063885837619
DIVISADERO ST / OAK ST,NON-CRIMINAL,2017-02-28T00:00:00.000,Tuesday,LOST PROPERTY,170168332,"{u'type': u'Point', u'coordinates': [-122.437422446, 37.7731323316]}",PARK,17016833271000,NONE,07:20,-122.43742244609821,37.77313233160385
1500 Block of TURK ST,SECONDARY CODES,2017-02-21T00:00:00.000,Tuesday,DOMESTIC VIOLENCE,170152482,"{u'type': u'Point', u'coordinates': [-122.434631237, 37.7802343955]}",PARK,17015248215200,NONE,17:20,-122.43463123737676,37.780234395511236
FULTON ST / STANYAN ST,NON-CRIMINAL,2017-02-26T00:00:00.000,Sunday,AIDED CASE,170164465,"{u'type': u'Point', u'coordinates': [-122.454636839, 37.7747600206]}",PARK,17016446551040,NONE,17:37,-122.454636839495,37.774760020591486
FELL ST / DIVISADERO ST,ASSAULT,2017-01-07T00:00:00.000,Saturday,BATTERY,170020710,"{u'type': u'Point', u'coordinates': [-122.437612766, 37.774060412]}",PARK,17002071004134,NONE,17:30,-122.43761276619114,37.77406041195794
0 Block of DELLBROOK AV,BURGLARY,2017-03-21T00:00:00.000,Tuesday,"BURGLARY, UNLAWFUL ENTRY",170235903,"{u'type': u'Point', u'coordinates': [-122.45417028, 37.7495984465]}",PARK,17023590305073,NONE,18:00,-122.45417028022841,37.7495984464655
2000 Block of HAYES ST,MISSING PERSON,2017-03-20T00:00:00.000,Monday,FOUND PERSON,170229439,"{u'type': u'Point', u'coordinates': [-122.45017655, 37.7734724814]}",PARK,17022943975000,NONE,13:50,-122.45017655046274,37.77347248138616
300 Block of WOODSIDE AV,ASSAULT,2017-03-06T00:00:00.000,Monday,AGGRAVATED ASSAULT WITH BODILY FORCE,170187473,"{u'type': u'Point', u'coordinates': [-122.452716701, 37.7457451434]}",PARK,17018747304014,NONE,09:30,-122.45271670098712,37.745745143413465
1800 Block of WALLER ST,MISSING PERSON,2017-02-18T00:00:00.000,Saturday,MISSING ADULT,170201603,"{u'type': u'Point', u'coordinates': [-122.454330105, 37.7681530111]}",PARK,17020160374000,NONE,12:00,-122.45433010539584,37.76815301111592
1200 Block of 3RD AV,NON-CRIMINAL,2017-01-08T00:00:00.000,Sunday,FOUND PROPERTY,170021279,"{u'type': u'Point', u'coordinates': [-122.460052495, 37.7656896723]}",PARK,17002127972000,NONE,15:00,-122.46005249522017,37.765689672344
FULTON ST / ARGUELLO BL,LARCENY/THEFT,2016-09-29T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,166227558,"{u'type': u'Point', u'coordinates': [-122.458372854, 37.7743079494]}",PARK,16622755806244,NONE,03:21,-122.45837285360855,37.774307949423
0 Block of SHRADER ST,MISSING PERSON,2017-01-06T00:00:00.000,Friday,MISSING ADULT,170017535,"{u'type': u'Point', u'coordinates': [-122.452839772, 37.7745145381]}",PARK,17001753574000,NONE,09:00,-122.45283977238887,37.77451453808543
1400 Block of GROVE ST,MISSING PERSON,2017-01-29T00:00:00.000,Sunday,MISSING ADULT,170080479,"{u'type': u'Point', u'coordinates': [-122.440483107, 37.7755529017]}",PARK,17008047974000,NONE,03:00,-122.44048310699829,37.77555290168326
DIVISADERO ST / HAIGHT ST,ASSAULT,2017-01-29T00:00:00.000,Sunday,BATTERY,170079030,"{u'type': u'Point', u'coordinates': [-122.437048523, 37.7712678186]}",PARK,17007903004134,NONE,02:10,-122.43704852343451,37.77126781863673
1100 Block of FELL ST,ASSAULT,2017-02-24T00:00:00.000,Friday,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",170157153,"{u'type': u'Point', u'coordinates': [-122.436802575, 37.7742213204]}",PARK,17015715304138,NONE,09:00,-122.4368025747462,37.774221320440944
1200 Block of PAGE ST,MISSING PERSON,2017-02-25T00:00:00.000,Saturday,FOUND PERSON,170160372,"{u'type': u'Point', u'coordinates': [-122.441393701, 37.7717273142]}",PARK,17016037275000,NONE,13:00,-122.44139370111428,37.77172731417711
500 Block of WALLER ST,OTHER OFFENSES,2017-01-03T00:00:00.000,Tuesday,FALSE PERSONATION,170006328,"{u'type': u'Point', u'coordinates': [-122.432299836, 37.7708584358]}",PARK,17000632809027,"ARREST, BOOKED",13:00,-122.43229983570549,37.770858435750384
300 Block of ROOSEVELT WY,BURGLARY,2017-01-21T00:00:00.000,Saturday,"BURGLARY, FORCIBLE ENTRY",170062314,"{u'type': u'Point', u'coordinates': [-122.442206805, 37.7653547016]}",PARK,17006231405071,NONE,17:00,-122.44220680490301,37.76535470155935
200 Block of ROMAIN ST,LARCENY/THEFT,2016-08-14T00:00:00.000,Sunday,GRAND THEFT FROM LOCKED AUTO,166194496,"{u'type': u'Point', u'coordinates': [-122.442138818, 37.7558301716]}",PARK,16619449606244,NONE,22:27,-122.44213881750852,37.75583017157177
1400 Block of 7TH AV,SECONDARY CODES,2017-02-24T00:00:00.000,Friday,DOMESTIC VIOLENCE,170184203,"{u'type': u'Point', u'coordinates': [-122.464044778, 37.7613161837]}",PARK,17018420315200,NONE,00:01,-122.46404477780406,37.761316183664064
600 Block of DIVISADERO ST,LARCENY/THEFT,2017-03-04T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,170181594,"{u'type': u'Point', u'coordinates': [-122.438017164, 37.7754528196]}",PARK,17018159406244,NONE,17:00,-122.43801716386646,37.7754528195968
1500 Block of HAIGHT ST,DRUNKENNESS,2017-01-01T00:00:00.000,Sunday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,170000370,"{u'type': u'Point', u'coordinates': [-122.447783071, 37.7699549503]}",PARK,17000037019090,"ARREST, BOOKED",02:05,-122.44778307055877,37.76995495034647
2600 Block of GEARY BL,LARCENY/THEFT,2017-01-12T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,170031933,"{u'type': u'Point', u'coordinates': [-122.446612979, 37.7822458224]}",PARK,17003193306244,NONE,18:26,-122.44661297883863,37.782245822391744
0 Block of LEVANT ST,TRESPASS,2017-03-17T00:00:00.000,Friday,TRESPASSING,170220283,"{u'type': u'Point', u'coordinates': [-122.442128945, 37.7642555195]}",PARK,17022028327195,"ARREST, BOOKED",13:40,-122.44212894541663,37.76425551946288
400 Block of STANYAN ST,SUSPICIOUS OCC,2017-02-09T00:00:00.000,Thursday,SUSPICIOUS OCCURRENCE,170113860,"{u'type': u'Point', u'coordinates': [-122.454403067, 37.7738178295]}",PARK,17011386064070,NONE,16:49,-122.45440306688853,37.77381782947806
200 Block of JOHNFKENNEDY DR,LARCENY/THEFT,2016-10-22T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,166243946,"{u'type': u'Point', u'coordinates': [-122.460621023, 37.7715983599]}",PARK,16624394606244,NONE,15:30,-122.46062102275445,37.77159835986699
FREDERICK ST / WILLARD ST,OTHER OFFENSES,2017-01-16T00:00:00.000,Monday,TRAFFIC VIOLATION ARREST,170042952,"{u'type': u'Point', u'coordinates': [-122.45459408, 37.7661655562]}",PARK,17004295265010,"ARREST, BOOKED",16:20,-122.45459408048848,37.7661655561572
900 Block of HAIGHT ST,LARCENY/THEFT,2016-12-21T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,166301657,"{u'type': u'Point', u'coordinates': [-122.43788241, 37.7711056997]}",PARK,16630165706244,NONE,21:00,-122.43788240956019,37.77110569968245
PIERCE ST / FELL ST,LARCENY/THEFT,2016-10-21T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,166247471,"{u'type': u'Point', u'coordinates': [-122.434294414, 37.7744747549]}",PARK,16624747106244,NONE,13:05,-122.43429441363116,37.77447475485967
400 Block of SHRADER ST,NON-CRIMINAL,2017-03-01T00:00:00.000,Wednesday,"CIVIL SIDEWALKS, CITATION",170170575,"{u'type': u'Point', u'coordinates': [-122.452215019, 37.7707537366]}",PARK,17017057564002,"ARREST, BOOKED",07:06,-122.45221501885501,37.77075373663252
700 Block of BAKER ST,MISSING PERSON,2017-03-06T00:00:00.000,Monday,FOUND PERSON,170188001,"{u'type': u'Point', u'coordinates': [-122.441705386, 37.7778540141]}",PARK,17018800175000,NONE,10:40,-122.44170538645098,37.7778540141174
3600 Block of 16TH ST,VEHICLE THEFT,2017-02-23T00:00:00.000,Thursday,STOLEN TRUCK,170156644,"{u'type': u'Point', u'coordinates': [-122.434221185, 37.764223707]}",PARK,17015664407025,NONE,18:00,-122.43422118471847,37.76422370704821
0 Block of ASHBURY TR,LARCENY/THEFT,2016-12-29T00:00:00.000,Thursday,GRAND THEFT FROM UNLOCKED AUTO,170031698,"{u'type': u'Point', u'coordinates': [-122.447904554, 37.7751421104]}",PARK,17003169806224,NONE,16:00,-122.44790455413506,37.77514211041706
17TH ST / CASTRO ST,LARCENY/THEFT,2016-08-26T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,166199189,"{u'type': u'Point', u'coordinates': [-122.435187699, 37.7626702771]}",PARK,16619918906244,NONE,19:30,-122.43518769934855,37.76267027708723
MCALLISTER ST / DIVISADERO ST,VANDALISM,2017-01-16T00:00:00.000,Monday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",170042021,"{u'type': u'Point', u'coordinates': [-122.438367749, 37.7777948084]}",PARK,17004202128160,NONE,11:30,-122.43836774873222,37.777794808403655
PAGE ST / PIERCE ST,LARCENY/THEFT,2017-01-07T00:00:00.000,Saturday,"LOST PROPERTY, PETTY THEFT",170021354,"{u'type': u'Point', u'coordinates': [-122.433924308, 37.7726211587]}",PARK,17002135427090,NONE,20:00,-122.43392430779053,37.7726211586507
400 Block of STANYAN ST,NON-CRIMINAL,2017-03-05T00:00:00.000,Sunday,"AIDED CASE, MENTAL DISTURBED",170183998,"{u'type': u'Point', u'coordinates': [-122.454403067, 37.7738178295]}",PARK,17018399864020,"ARREST, BOOKED",16:00,-122.45440306688853,37.77381782947806
800 Block of BURNETT AV,BURGLARY,2017-04-27T00:00:00.000,Thursday,"BURGLARY, UNLAWFUL ENTRY",170349350,"{u'type': u'Point', u'coordinates': [-122.44477016, 37.7494613254]}",PARK,17034935005073,NONE,18:00,-122.44477016024797,37.749461325403715
2000 Block of GROVE ST,OTHER OFFENSES,2017-04-20T00:00:00.000,Thursday,INCIDENT ON SCHOOL GROUNDS,170328069,"{u'type': u'Point', u'coordinates': [-122.450345075, 37.7742980584]}",PARK,17032806919089,NONE,13:30,-122.45034507517722,37.774298058417045
0 Block of SHRADER ST,NON-CRIMINAL,2017-06-01T00:00:00.000,Thursday,"AIDED CASE, MENTAL DISTURBED",170448162,"{u'type': u'Point', u'coordinates': [-122.452839772, 37.7745145381]}",PARK,17044816264020,NONE,08:30,-122.45283977238887,37.77451453808543
100 Block of BELVEDERE ST,MISSING PERSON,2017-06-23T00:00:00.000,Friday,MISSING JUVENILE,170512745,"{u'type': u'Point', u'coordinates': [-122.449328648, 37.7677738875]}",PARK,17051274574010,NONE,10:00,-122.44932864821881,37.76777388747475
MCALLISTER ST / PIERCE ST,LARCENY/THEFT,2017-05-26T00:00:00.000,Friday,PETTY THEFT FROM LOCKED AUTO,170432109,"{u'type': u'Point', u'coordinates': [-122.435052764, 37.7782118612]}",PARK,17043210906243,NONE,12:30,-122.43505276445464,37.778211861244884
DUBOCE AV / NOE ST,ASSAULT,2017-04-12T00:00:00.000,Wednesday,ASSAULT WITH CAUSTIC CHEMICALS,170298616,"{u'type': u'Point', u'coordinates': [-122.433575097, 37.7691767476]}",PARK,17029861604033,NONE,01:50,-122.43357509728241,37.769176747627725
200 Block of PALOALTO AV,OTHER OFFENSES,2017-06-09T00:00:00.000,Friday,TRAFFIC VIOLATION ARREST,170472412,"{u'type': u'Point', u'coordinates': [-122.451538114, 37.756745523]}",PARK,17047241265010,"ARREST, BOOKED",18:41,-122.45153811391336,37.75674552301949
SCOTT ST / LLOYD ST,ASSAULT,2017-07-10T00:00:00.000,Monday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,170558971,"{u'type': u'Point', u'coordinates': [-122.435054155, 37.7698968942]}",PARK,17055897104013,"ARREST, BOOKED",09:39,-122.43505415491485,37.76989689418713
MASONIC AV / PAGE ST,VANDALISM,2017-05-20T00:00:00.000,Saturday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",170415014,"{u'type': u'Point', u'coordinates': [-122.445537342, 37.7711417554]}",PARK,17041501428160,NONE,19:56,-122.4455373420396,37.7711417554207
1700 Block of FULTON ST,DRUG/NARCOTIC,2011-11-07T00:00:00.000,Monday,POSSESSION OF METH-AMPHETAMINE FOR SALE,110900633,"{u'type': u'Point', u'coordinates': [-122.445652525, 37.7759612671]}",PARK,11090063316652,"ARREST, BOOKED",21:25,-122.445652525154,37.7759612670837
0 Block of ULLOA ST,VEHICLE THEFT,2006-05-26T00:00:00.000,Friday,STOLEN TRUCK,060561616,"{u'type': u'Point', u'coordinates': [-122.454128501, 37.7451710277]}",PARK,6056161607025,NONE,21:00,-122.454128500678,37.7451710276953
SCOTT ST / FELL ST,NON-CRIMINAL,2017-05-26T00:00:00.000,Friday,FOUND PROPERTY,170460774,"{u'type': u'Point', u'coordinates': [-122.435943396, 37.7742746299]}",PARK,17046077472000,NONE,14:30,-122.43594339592889,37.77427462988851
OAK ST / LYON ST,VANDALISM,2017-05-19T00:00:00.000,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",170412424,"{u'type': u'Point', u'coordinates': [-122.442378911, 37.7725041276]}",PARK,17041242428160,NONE,20:17,-122.44237891087526,37.77250412762643
JOHNSTONE DR / CLARENDON AV,VEHICLE THEFT,2017-04-10T00:00:00.000,Monday,STOLEN AND RECOVERED VEHICLE,170306322,"{u'type': u'Point', u'coordinates': [-122.452896587, 37.7580627432]}",PARK,17030632207020,NONE,17:00,-122.45289658731788,37.758062743185945
300 Block of LAGUNAHONDA BL,ASSAULT,2006-09-03T00:00:00.000,Sunday,BATTERY,060942577,"{u'type': u'Point', u'coordinates': [-122.45868019, 37.7481554692]}",PARK,6094257704134,NONE,09:30,-122.458680189782,37.7481554692332
1600 Block of TURK ST,MISSING PERSON,2017-05-30T00:00:00.000,Tuesday,MISSING ADULT,170457561,"{u'type': u'Point', u'coordinates': [-122.436274979, 37.7800247331]}",PARK,17045756174000,NONE,09:00,-122.43627497948137,37.780024733106465
200 Block of UPPER TR,VEHICLE THEFT,2017-04-01T00:00:00.000,Saturday,STOLEN AUTOMOBILE,170270197,"{u'type': u'Point', u'coordinates': [-122.445191653, 37.7629099369]}",PARK,17027019707021,NONE,18:00,-122.44519165283165,37.76290993686789
300 Block of CHRISTOPHER DR,SUSPICIOUS OCC,2017-05-19T00:00:00.000,Friday,SUSPICIOUS OCCURRENCE,170411153,"{u'type': u'Point', u'coordinates': [-122.459088198, 37.7546229875]}",PARK,17041115364070,NONE,12:24,-122.45908819814504,37.75462298748395
1300 Block of HAIGHT ST,BURGLARY,2017-07-01T00:00:00.000,Saturday,"BURGLARY, UNLAWFUL ENTRY",170537555,"{u'type': u'Point', u'coordinates': [-122.444524277, 37.7703704336]}",PARK,17053755505073,NONE,20:00,-122.44452427729665,37.77037043364394
1200 Block of PAGE ST,MISSING PERSON,2017-07-03T00:00:00.000,Monday,FOUND PERSON,170541603,"{u'type': u'Point', u'coordinates': [-122.441393701, 37.7717273142]}",PARK,17054160375000,UNFOUNDED,21:45,-122.44139370111428,37.77172731417711
700 Block of STANYAN ST,OTHER OFFENSES,2017-03-27T00:00:00.000,Monday,MISCELLANEOUS STATE FELONY,170250644,"{u'type': u'Point', u'coordinates': [-122.453376251, 37.7687142722]}",PARK,17025064426200,"ARREST, BOOKED",12:00,-122.45337625078784,37.76871427224053
1600 Block of HAIGHT ST,LARCENY/THEFT,2017-03-28T00:00:00.000,Tuesday,PETTY THEFT SHOPLIFTING,170254420,"{u'type': u'Point', u'coordinates': [-122.449101012, 37.7696756291]}",PARK,17025442006363,NONE,16:14,-122.44910101170083,37.769675629057794
1400 Block of MCALLISTER ST,OTHER OFFENSES,2017-06-12T00:00:00.000,Monday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,170499256,"{u'type': u'Point', u'coordinates': [-122.435879473, 37.7780533542]}",PARK,17049925609029,NONE,15:00,-122.43587947335527,37.77805335419292
0 Block of MARS ST,BURGLARY,2017-05-12T00:00:00.000,Friday,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",170388972,"{u'type': u'Point', u'coordinates': [-122.444541897, 37.7612401281]}",PARK,17038897205141,NONE,06:06,-122.44454189668143,37.761240128127604
400 Block of BUENAVISTAEAST AV,OTHER OFFENSES,2017-05-18T00:00:00.000,Thursday,LOST/STOLEN LICENSE PLATE,170413717,"{u'type': u'Point', u'coordinates': [-122.440720545, 37.7667916111]}",PARK,17041371771010,NONE,18:00,-122.44072054525743,37.76679161113241
300 Block of PARNASSUS AV,DRUG/NARCOTIC,2017-05-08T00:00:00.000,Monday,POSSESSION OF CONTROLLED SUBSTANCE,170376381,"{u'type': u'Point', u'coordinates': [-122.455947312, 37.7640800843]}",PARK,17037638116660,"ARREST, BOOKED",07:40,-122.45594731168303,37.76408008429231
900 Block of HAIGHT ST,BURGLARY,2017-06-10T00:00:00.000,Saturday,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",170478244,"{u'type': u'Point', u'coordinates': [-122.43788241, 37.7711056997]}",PARK,17047824405041,NONE,22:00,-122.43788240956019,37.77110569968245
16TH ST / CASTRO ST,LARCENY/THEFT,2017-06-18T00:00:00.000,Sunday,PETTY THEFT FROM LOCKED AUTO,170504924,"{u'type': u'Point', u'coordinates': [-122.435318423, 37.7641020287]}",PARK,17050492406242,NONE,21:00,-122.43531842332727,37.7641020287178
BAKER ST / FELL ST,VEHICLE THEFT,2011-11-21T00:00:00.000,Monday,STOLEN AUTOMOBILE,110947782,"{u'type': u'Point', u'coordinates': [-122.440923876, 37.7736351065]}",PARK,11094778207021,NONE,21:00,-122.440923876434,37.7736351065468
HAIGHT ST / CLAYTON ST,DRUNKENNESS,2017-04-29T00:00:00.000,Saturday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,170351725,"{u'type': u'Point', u'coordinates': [-122.448578485, 37.7697977169]}",PARK,17035172519090,"ARREST, BOOKED",16:05,-122.44857848496642,37.76979771688307
1500 Block of HAIGHT ST,ASSAULT,2017-05-07T00:00:00.000,Sunday,AGGRAVATED ASSAULT WITH BODILY FORCE,170375361,"{u'type': u'Point', u'coordinates': [-122.447783071, 37.7699549503]}",PARK,17037536104014,"ARREST, BOOKED",18:27,-122.44778307055877,37.76995495034647
BUENAVISTAWEST AV / WALLER ST,LARCENY/THEFT,2017-07-16T00:00:00.000,Sunday,GRAND THEFT FROM LOCKED AUTO,170580275,"{u'type': u'Point', u'coordinates': [-122.442764781, 37.7696601882]}",PARK,17058027506244,NONE,00:01,-122.44276478100485,37.769660188234845
700 Block of SCOTT ST,LARCENY/THEFT,2017-06-02T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,170452129,"{u'type': u'Point', u'coordinates': [-122.436482817, 37.7766031319]}",PARK,17045212906244,NONE,16:00,-122.43648281749398,37.776603131949656
2400 Block of GEARY BL,NON-CRIMINAL,2017-06-03T00:00:00.000,Saturday,LOST PROPERTY,170457016,"{u'type': u'Point', u'coordinates': [-122.443597048, 37.7826435281]}",PARK,17045701671000,NONE,09:30,-122.44359704751092,37.782643528093914
0 Block of TWINPEAKS BL,LARCENY/THEFT,2017-07-15T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,170576741,"{u'type': u'Point', u'coordinates': [-122.446696735, 37.7605769965]}",PARK,17057674106244,NONE,19:45,-122.44669673541075,37.760576996487764
1300 Block of 4TH AV,MISSING PERSON,2017-04-08T00:00:00.000,Saturday,FOUND PERSON,170288162,"{u'type': u'Point', u'coordinates': [-122.460830151, 37.763437039]}",PARK,17028816275000,NONE,00:01,-122.46083015055335,37.763437038959985
BAKER ST / MCALLISTER ST,ASSAULT,2017-04-24T00:00:00.000,Monday,BATTERY,170335086,"{u'type': u'Point', u'coordinates': [-122.441679093, 37.7773722278]}",PARK,17033508604134,NONE,09:32,-122.44167909289753,37.77737222781529
